hit_frame,frame,player_id,stroke_type,kp_left_shoulder_x,kp_left_shoulder_y,kp_right_shoulder_x,kp_right_shoulder_y,kp_left_elbow_x,kp_left_elbow_y,kp_right_elbow_x,kp_right_elbow_y,kp_left_wrist_x,kp_left_wrist_y,kp_right_wrist_x,kp_right_wrist_y,kp_left_hip_x,kp_left_hip_y,kp_right_hip_x,kp_right_hip_y,kp_left_knee_x,kp_left_knee_y,kp_right_knee_x,kp_right_knee_y,kp_left_ankle_x,kp_left_ankle_y,kp_right_ankle_x,kp_right_ankle_y
30,25.0,2,forehand,844.5740356445312,319.646240234375,876.0195922851562,327.31756591796875,829.2840576171875,334.0443420410156,900.0257568359375,348.5035400390625,841.29443359375,336.3455810546875,926.1239013671876,336.542236328125,836.3569946289062,380.5791931152344,858.427490234375,383.7353515625,822.2954711914062,421.29541015625,866.4615478515625,422.1459045410156,803.66064453125,465.1974792480469,866.9580078125,465.0869140625
30,26.0,2,forehand,841.5962524414062,321.2252197265625,875.4761962890625,328.1760559082031,827.8247680664062,333.8680419921875,896.914306640625,348.99481201171875,842.97900390625,332.65997314453125,920.0673828125,338.6376342773437,834.68896484375,383.705810546875,858.3741455078125,386.2496643066406,822.8574829101562,422.3759765625,866.8038330078125,421.7707824707031,804.2225952148438,465.6470336914063,864.73828125,464.921875
30,27.0,2,forehand,840.3203735351562,322.83416748046875,873.40283203125,328.2685546875,827.27294921875,335.08447265625,891.744140625,348.13690185546875,841.8442993164062,333.61053466796875,913.8404541015624,342.7522888183594,833.4483032226562,385.0200500488281,856.9542236328125,386.9221801757813,821.9957275390625,422.7594909667969,866.5753173828125,421.2295227050781,804.042236328125,466.12799072265625,864.859130859375,464.6317138671875
30,28.0,2,forehand,839.0750122070312,323.3040466308594,873.1751098632812,329.0173034667969,826.0892944335938,336.1302490234375,892.3189697265625,349.7396850585937,842.2151489257812,335.03466796875,909.1493530273438,343.9090270996094,832.37060546875,384.9881591796875,856.5043334960938,386.94970703125,821.2897338867188,422.7523498535156,865.5336303710938,421.2186584472656,804.4998168945312,466.8776550292969,864.5892944335938,464.95654296875
30,29.0,2,forehand,835.9352416992188,322.8494873046875,874.5038452148438,329.1856689453125,821.0419311523438,340.1999206542969,890.7297973632812,352.55535888671875,838.3231201171875,339.6106872558594,892.59765625,339.1697998046875,830.1065673828125,384.22662353515625,857.5991821289062,386.6006774902344,818.9561157226562,420.5405578613281,866.9290161132812,421.5444030761719,805.0177001953125,467.7864379882813,868.1218872070312,465.1011047363281
30,30.0,2,forehand,835.4149169921875,324.55450439453125,872.963134765625,331.3537902832031,819.5564575195312,342.6211242675781,879.3072509765625,355.5048828125,834.3683471679688,336.8911437988281,870.8176879882812,337.22802734375,830.9092407226562,384.1473388671875,858.9094848632812,386.86865234375,818.057373046875,419.5007934570313,865.2131958007812,421.2288818359375,804.290771484375,467.15130615234375,867.149658203125,465.45904541015625
30,31.0,2,forehand,834.532958984375,324.84381103515625,870.668212890625,330.40576171875,816.804443359375,347.25799560546875,865.7094116210938,359.8138427734375,830.0794067382812,338.53717041015625,852.0833740234375,347.0287780761719,829.765625,385.6684875488281,857.545654296875,387.107177734375,816.0772094726562,420.0911560058594,864.5560302734375,421.62542724609375,804.83984375,469.64788818359375,868.4141235351562,465.4722595214844
30,32.0,2,forehand,832.8423461914062,326.55914306640625,867.6630859375,330.5494079589844,814.6484985351562,347.76202392578125,858.6079711914062,354.9433288574219,828.0672607421875,336.6197814941406,843.9010009765625,337.2196044921875,829.4764404296875,387.77191162109375,856.7453002929688,388.7396545410156,814.2954711914062,420.0660095214844,863.8070678710938,422.1248168945313,804.7023315429688,469.6480407714844,868.1549072265625,466.2480163574219
30,33.0,2,forehand,829.9301147460938,328.3264465332031,864.5132446289062,331.33453369140625,815.0469970703125,349.795654296875,856.697509765625,354.21148681640625,826.0594482421875,339.081298828125,839.5325927734375,340.4820556640625,829.0269775390625,389.6172180175781,856.5751953125,390.6011352539063,814.0050048828125,420.4651489257813,863.2105102539062,421.6806640625,804.5576171875,468.5345153808594,867.5228271484375,466.8129577636719
30,34.0,2,forehand,828.034912109375,329.0601806640625,861.8953247070312,331.44049072265625,813.5008544921875,350.8628234863281,854.7398681640625,353.7455444335937,821.9714965820312,338.9632263183594,837.5953979492188,340.33544921875,828.0687866210938,389.8229064941406,855.13623046875,390.5031127929688,812.7972412109375,420.669677734375,862.4642333984375,421.5371398925781,804.44140625,468.9927978515625,867.3441162109375,466.9588928222656
30,35.0,2,forehand,826.09033203125,329.28076171875,859.9765625,332.2777709960937,811.2528076171875,351.1429138183594,852.3514404296875,356.8753662109375,817.30224609375,339.4344482421875,834.3156127929688,346.5812072753906,826.1834716796875,390.0223083496094,853.326416015625,390.8005065917969,811.69921875,420.6073303222656,861.5021362304688,421.2228393554688,804.2627563476562,469.2337341308594,867.7070922851562,466.6939697265625
30,36.0,2,forehand,824.5676879882812,328.609130859375,857.6201782226562,331.62860107421875,809.2192993164062,351.7587585449219,850.45068359375,360.56439208984375,811.198974609375,346.1258850097656,835.2075805664062,364.3111267089844,824.53369140625,389.3592224121094,851.06103515625,389.9153137207031,810.7670288085938,420.5528259277344,859.5388793945312,420.4583435058594,803.7304077148438,468.7384338378906,867.54833984375,465.5750122070313
30,37.0,2,forehand,822.8037719726562,329.5176696777344,854.8903198242188,329.9595947265625,807.2953491210938,354.28338623046875,843.1648559570312,353.4224853515625,806.3064575195312,352.7921447753906,826.7861938476562,352.282958984375,822.887939453125,390.6130981445313,848.8858032226562,390.3639221191406,807.3729248046875,422.8266296386719,855.705322265625,421.6575012207031,803.2685546875,470.044677734375,867.4276123046875,466.2733154296875
30,38.0,2,forehand,821.486572265625,329.4512634277344,851.5831909179688,329.14508056640625,805.5814208984375,356.5247497558594,837.8382568359375,353.39508056640625,799.6920776367188,359.61260986328125,819.1072998046875,356.3447570800781,822.6858520507812,390.2378234863281,847.38916015625,389.6665649414063,805.8618774414062,423.3215026855469,853.0772705078125,421.6373901367188,803.5525512695312,470.3121337890625,867.2683715820312,465.97564697265625
30,39.0,2,forehand,820.658447265625,329.308349609375,848.194580078125,330.0345764160156,807.7490844726562,356.9065246582031,834.278076171875,356.3771667480469,797.8809204101562,363.3829345703125,814.9222412109375,362.1885070800781,821.3067626953125,389.9430541992188,844.4039916992188,389.5586242675781,804.3067626953125,423.3460998535156,850.3056640625,421.102294921875,803.54541015625,470.85052490234375,866.546630859375,465.3260192871094
30,40.0,2,forehand,818.5191650390625,330.2452087402344,845.8419799804688,330.48736572265625,805.5042724609375,358.3222961425781,831.275146484375,357.1617431640625,794.8470458984375,359.8969116210937,810.529052734375,361.4810485839844,819.2129516601562,390.4675903320313,842.1109008789062,389.813720703125,802.4794921875,424.0337829589844,848.4307861328125,421.55279541015625,803.7724609375,471.768310546875,865.8157348632812,466.0083923339844
30,41.0,2,forehand,816.2451782226562,329.4825134277344,843.887939453125,330.57501220703125,805.7985229492188,356.52978515625,830.063720703125,356.8270568847656,793.2423706054688,359.69097900390625,806.4525756835938,361.912841796875,817.4520263671875,391.1376953125,840.5460815429688,390.63232421875,800.3343505859375,424.67718505859375,845.9337768554688,422.282470703125,803.2982177734375,472.35296630859375,864.2736206054688,466.2034606933594
30,42.0,2,forehand,814.7531127929688,327.7113037109375,839.9198608398438,328.7936706542969,804.4962768554688,353.098876953125,828.3084716796875,354.40234375,791.9577026367188,355.524169921875,804.0013427734375,361.106201171875,816.3314819335938,387.9697265625,838.064453125,387.0721130371094,801.5830688476562,423.5211791992188,845.7540893554688,422.6435241699219,805.0175170898438,471.9181823730469,864.8114013671875,464.8135986328125
30,43.0,2,forehand,813.3363037109375,328.29815673828125,837.1188354492188,328.22314453125,803.122802734375,354.4252319335937,822.49169921875,353.0780029296875,788.7315673828125,356.0737609863281,798.5877685546875,360.0464782714844,814.8521728515625,388.3712158203125,835.7080078125,386.8721618652344,799.8372802734375,423.9216918945313,841.7139892578125,421.8268432617188,804.5987548828125,471.4099731445313,862.6597900390625,462.7181396484375
30,44.0,2,forehand,812.3154907226562,328.0285339355469,833.7879638671875,327.9311218261719,802.6019897460938,353.9118347167969,819.88037109375,351.1386413574219,782.140625,362.3472595214844,796.8707885742188,363.1410827636719,814.631103515625,389.2069396972656,832.7490234375,387.8280334472656,798.3473510742188,424.1054382324219,835.4378662109375,419.9261779785156,803.81689453125,469.0935974121094,855.87939453125,460.1660461425781
30,45.0,2,forehand,810.6945190429688,327.4984130859375,831.33251953125,327.33270263671875,800.3811645507812,354.32598876953125,818.260009765625,351.341796875,779.309814453125,362.75286865234375,795.3541259765625,363.9357299804688,813.2258911132812,388.2039794921875,830.393798828125,386.7862854003906,797.7022705078125,424.4241333007813,833.31298828125,420.0060424804688,803.7586059570312,470.06689453125,852.1011352539062,460.8390502929688
168,153.0,1,backhand,608.82958984375,483.5837097167969,567.363525390625,492.3150634765625,633.35595703125,530.7172241210938,588.776611328125,547.5513305664062,604.4567260742188,567.2442016601562,596.2411499023438,561.521484375,668.123046875,526.4065551757812,636.1885986328125,528.3695068359375,657.5287475585938,597.5786743164062,605.3475952148438,585.270751953125,693.4725952148438,659.2022705078125,629.1510620117188,631.2734985351562
168,154.0,1,backhand,614.3111572265625,485.6862487792969,576.7725219726562,499.25628662109375,633.8489990234375,543.025390625,597.8163452148438,561.487548828125,597.3876953125,579.3552856445312,604.3710327148438,556.1521606445312,670.2954711914062,533.1005249023438,641.1390991210938,537.9323120117188,659.7785034179688,597.7227783203125,607.641845703125,594.4493408203125,690.4961547851562,660.6202392578125,635.1341552734375,646.4380493164062
168,155.0,1,backhand,614.6253662109375,491.599853515625,576.7908935546875,503.0012817382813,640.51904296875,537.7828369140625,595.5823974609375,557.6747436523438,610.5946655273438,577.1728515625,597.8400268554688,581.3566284179688,670.115234375,538.5323486328125,641.5281372070312,542.2512817382812,656.8617553710938,602.6678466796875,609.6357421875,596.6328125,690.525390625,660.2766723632812,635.544921875,644.5391845703125
168,156.0,1,backhand,614.847412109375,496.161376953125,580.4863891601562,508.320068359375,640.610107421875,542.2285766601562,600.7128295898438,562.9489135742188,612.1007690429688,582.583251953125,602.9823608398438,581.8506469726562,673.8983154296875,538.50341796875,647.9003295898438,542.7194213867188,656.5220947265625,602.51611328125,615.8910522460938,599.018798828125,687.41015625,659.310791015625,640.4220581054688,646.858642578125
168,157.0,1,backhand,613.6776123046875,495.60882568359375,582.4573364257812,507.9298706054688,639.1614379882812,540.0230712890625,598.7313842773438,561.8091430664062,603.122314453125,592.1469116210938,600.4784545898438,592.4407958984375,676.38720703125,535.3494262695312,652.4585571289062,539.54541015625,659.010009765625,602.0316162109375,620.1713256835938,598.0663452148438,689.5078735351562,658.4714965820312,638.708251953125,644.3760986328125
168,158.0,1,backhand,617.0136108398438,500.614990234375,582.7686157226562,503.2381591796875,636.1600952148438,555.0406494140625,596.9056396484375,555.630615234375,603.18359375,595.8529052734375,602.2203979492188,595.8548583984375,677.2771606445312,536.4525146484375,651.4384765625,537.0213012695312,655.931884765625,601.7451171875,618.194580078125,594.9953002929688,687.9468383789062,658.2010498046875,638.0222778320312,644.37841796875
168,159.0,1,backhand,619.6663818359375,503.3995971679688,582.8392944335938,508.5613403320313,639.6741333007812,557.5320434570312,599.3580322265625,563.074462890625,619.6466064453125,592.1677856445312,623.175048828125,598.0800170898438,676.0711669921875,543.0654907226562,648.2677612304688,545.32958984375,651.9142456054688,602.3108520507812,613.1841430664062,599.5955200195312,686.9915771484375,657.9049072265625,635.3792724609375,651.5798950195312
168,160.0,1,backhand,622.5030517578125,505.1860961914063,587.478271484375,506.6056518554688,640.38525390625,566.3836669921875,598.369384765625,563.2689208984375,614.3877563476562,586.6469116210938,631.881591796875,582.4483642578125,683.0906982421875,537.40673828125,657.4647216796875,537.2122802734375,648.7422485351562,593.9796752929688,616.4547119140625,587.0770874023438,681.1945190429688,657.1799926757812,645.6161499023438,645.3125610351562
168,161.0,1,backhand,622.9935913085938,505.3670654296875,585.8245849609375,513.85791015625,642.0748901367188,555.2318115234375,600.0350952148438,568.2455444335938,640.1970825195312,597.4550170898438,625.1146850585938,594.5693359375,688.2030639648438,532.062744140625,660.826416015625,535.4876098632812,650.5675048828125,588.0055541992188,614.8162231445312,584.5220336914062,689.639404296875,654.31689453125,646.4886474609375,642.7035522460938
168,162.0,1,backhand,625.3362426757812,506.1594848632813,590.3045043945312,513.6809692382812,642.6808471679688,556.8800048828125,599.6624145507812,571.2899780273438,644.6265869140625,603.1737060546875,620.350830078125,602.8383178710938,694.4019775390625,530.229736328125,668.1945190429688,531.4169921875,654.1279907226562,593.0047607421875,609.3767700195312,579.3763427734375,693.0881958007812,654.1058349609375,644.6660766601562,624.9732055664062
168,163.0,1,backhand,627.0108642578125,502.1819458007813,593.386474609375,511.9368896484375,646.789794921875,549.414306640625,600.52978515625,570.3161010742188,654.6173095703125,603.117919921875,609.6860961914062,616.5347900390625,685.2144775390625,535.302001953125,661.3922119140625,537.8632202148438,651.6353759765625,592.9605102539062,612.8097534179688,585.9349975585938,676.0986328125,653.7078247070312,639.6410522460938,636.758056640625
168,164.0,1,backhand,626.7818603515625,503.1873779296875,594.4797973632812,512.9783935546875,647.6861572265625,551.3681030273438,601.908935546875,567.8134155273438,658.42724609375,600.2166748046875,595.786376953125,607.3937377929688,697.8761596679688,524.674560546875,673.876953125,528.3697509765625,660.326171875,588.8511962890625,621.700927734375,585.0164794921875,695.4368896484375,659.2762451171875,639.81640625,646.9701538085938
168,165.0,1,backhand,628.1423950195312,502.0555419921875,599.0532836914062,513.1411743164062,648.7711181640625,553.2428588867188,605.1079711914062,572.7726440429688,658.1468505859375,603.6228637695312,593.5440673828125,618.123291015625,699.8834838867188,523.57080078125,678.5773315429688,527.9691162109375,661.2830200195312,589.597900390625,628.5142822265625,587.7196044921875,694.4588012695312,659.8568115234375,644.013916015625,651.1354370117188
168,166.0,1,backhand,628.3336181640625,499.5525512695313,602.1353149414062,509.403076171875,651.1148681640625,552.818603515625,606.8486328125,571.8392944335938,658.779296875,598.3682861328125,591.4935302734375,617.28369140625,699.4620971679688,523.4901123046875,680.8817749023438,527.3495483398438,659.5679931640625,589.726806640625,632.52685546875,587.9341430664062,692.1509399414062,660.8306274414062,648.7477416992188,652.6451416015625
168,167.0,1,backhand,628.8153076171875,499.36920166015625,601.0325927734375,510.1346435546875,655.6536254882812,548.3341674804688,607.72119140625,571.8629760742188,667.6688842773438,592.0321655273438,593.05517578125,616.3794555664062,699.4093627929688,520.6410522460938,679.416748046875,524.388916015625,662.96337890625,586.3055419921875,634.2982177734375,583.7259521484375,691.31884765625,659.697509765625,643.3380737304688,648.6222534179688
168,168.0,1,backhand,628.6953735351562,499.1139526367188,606.8272094726562,506.5325317382813,655.9395141601562,544.088134765625,610.2748413085938,563.0033569335938,670.305419921875,589.811767578125,600.9459838867188,608.7395629882812,698.2869262695312,528.6187744140625,682.1493530273438,530.4906616210938,665.6524658203125,581.28759765625,635.1458740234375,575.9521484375,691.2741088867188,657.1920776367188,642.0311889648438,641.4544677734375
168,169.0,1,backhand,632.6809692382812,497.4197387695313,605.1845703125,502.62738037109375,660.1771240234375,544.0416259765625,612.9745483398438,555.2425537109375,676.0809936523438,587.7800903320312,601.5230102539062,600.5751953125,703.067138671875,521.468994140625,682.724365234375,522.8424072265625,669.83984375,583.44482421875,637.611083984375,577.1633911132812,692.0938110351562,659.02099609375,641.326416015625,643.4603881835938
168,170.0,1,backhand,634.3303833007812,492.794921875,606.57275390625,496.76953125,662.2101440429688,543.0584716796875,616.2821044921875,547.2946166992188,677.3985595703125,586.4862670898438,604.1110229492188,591.0291748046875,701.5258178710938,520.513427734375,681.0693359375,522.373291015625,671.93212890625,583.775634765625,641.3115234375,582.3128662109375,692.9464721679688,657.91748046875,641.82275390625,652.1256103515625
168,171.0,1,backhand,634.8746948242188,490.0672607421875,609.2404174804688,490.1378784179688,662.6060180664062,539.7418212890625,621.0862426757812,534.08544921875,679.6610107421875,583.5267333984375,613.2628784179688,577.44091796875,702.4871826171875,520.3662109375,683.4212646484375,520.9742431640625,669.6021118164062,581.5096435546875,642.3760986328125,579.6204223632812,693.9503173828125,655.5022583007812,644.1749877929688,649.852294921875
168,172.0,1,backhand,633.6582641601562,487.5296020507813,614.6295166015625,483.74127197265625,661.580322265625,540.4217529296875,626.1848754882812,527.75830078125,681.4415283203125,583.4218139648438,618.9393920898438,571.1350708007812,702.5376586914062,519.2483520507812,688.3707885742188,518.0692749023438,663.310302734375,582.2510375976562,642.7553100585938,577.3947143554688,694.27880859375,656.5650634765625,649.361083984375,646.1192626953125
168,173.0,1,backhand,633.5045166015625,482.9772033691406,618.2074584960938,477.8599853515625,659.933349609375,538.1614379882812,631.4227905273438,522.9239501953125,682.23974609375,581.7610473632812,626.350341796875,566.2481689453125,702.6932373046875,515.76220703125,691.0701904296875,514.1250610351562,663.5018310546875,583.8692626953125,644.9746704101562,577.93359375,697.1762084960938,659.30126953125,656.4155883789062,647.3178100585938
168,174.0,1,backhand,630.9632568359375,478.61859130859375,623.7882690429688,469.41259765625,657.5274047851562,536.3317260742188,639.65673828125,515.344482421875,681.2183837890625,578.9400024414062,633.9058837890625,561.0446166992188,702.4590454101562,513.3526611328125,696.1176147460938,509.9767456054688,666.6376953125,586.8733520507812,649.331298828125,578.1373291015625,696.399658203125,662.718994140625,658.3093872070312,646.5386962890625
168,175.0,1,backhand,630.5905151367188,475.7876586914063,630.6905517578125,462.6960144042969,655.6527709960938,533.0623168945312,649.2783813476562,505.8831787109375,679.2642822265625,576.504638671875,643.8238525390625,548.3207397460938,704.093505859375,510.984375,702.2384033203125,504.77252197265625,666.7166748046875,582.2394409179688,648.1195678710938,564.9517211914062,695.8111572265625,661.0008544921875,663.5021362304688,630.7152099609375
168,176.0,1,backhand,633.6822509765625,473.042236328125,634.9187622070312,456.8494873046875,656.5346069335938,532.124267578125,647.1806030273438,498.21978759765625,678.1895141601562,577.4161987304688,642.0216674804688,534.2906494140625,701.5360107421875,509.7189331054688,700.6085205078125,500.873046875,667.5115966796875,576.4482421875,644.6945190429688,550.684814453125,696.2559204101562,654.8286743164062,663.6018676757812,610.3623657226562
168,177.0,1,backhand,631.5344848632812,466.99810791015625,638.5160522460938,451.1197814941406,656.5894775390625,523.9051513671875,641.5210571289062,488.7766723632813,673.0478515625,569.4780883789062,635.2683715820312,524.9169921875,704.6295166015625,502.9359130859375,710.47705078125,494.44921875,654.442626953125,562.6019287109375,646.1238403320312,542.9191284179688,672.8789672851562,628.7012329101562,679.4780883789062,593.708740234375
168,178.0,1,backhand,627.9714965820312,463.5960693359375,636.7880249023438,452.6929626464844,653.8929443359375,515.7593994140625,632.64453125,491.00299072265625,663.365966796875,557.8325805664062,634.1736450195312,520.1730346679688,705.432373046875,499.371826171875,712.8546142578125,493.541015625,658.8427124023438,558.5173950195312,655.400390625,542.3132934570312,682.7063598632812,628.5700073242188,685.87255859375,596.0809936523438
168,179.0,1,backhand,636.743896484375,460.8728637695313,635.0057983398438,442.7839050292969,655.3333129882812,516.2464599609375,627.0590209960938,474.16021728515625,670.6653442382812,565.6478881835938,624.2105712890625,512.2646484375,696.7967529296875,500.0568237304688,696.8930053710938,491.4078369140625,658.8463134765625,562.6220092773438,651.9921875,543.9328002929688,677.814697265625,635.7623291015625,670.522216796875,604.56494140625
168,180.0,1,backhand,631.9963989257812,460.7202758789063,638.2839965820312,443.9595336914063,652.6673583984375,516.2831420898438,630.3609619140625,468.0029296875,664.6779174804688,564.2039184570312,618.0778198242188,503.74261474609375,702.5245971679688,507.4185180664063,708.0712890625,501.8333129882813,667.5323486328125,575.727294921875,667.8563232421875,569.0072021484375,684.6683349609375,646.2386474609375,678.3616333007812,632.6876220703125
168,181.0,1,backhand,635.3978881835938,453.2266540527344,652.9209594726562,440.015625,651.2548828125,506.1958618164063,654.9722290039062,469.52386474609375,663.8151245117188,555.0831909179688,636.9833374023438,502.82757568359375,696.333984375,510.08294677734375,708.84765625,505.7672119140625,670.0750732421875,577.0968017578125,674.2133178710938,572.9015502929688,689.4743041992188,654.1807861328125,685.938232421875,645.2763061523438
168,182.0,1,backhand,634.6633911132812,451.2019348144531,652.803955078125,431.8133239746094,654.913818359375,507.06158447265625,645.4486694335938,453.970947265625,661.5714111328125,546.8493041992188,622.426513671875,463.513427734375,692.2821655273438,508.033203125,706.0033569335938,499.6257934570313,672.2319946289062,579.383544921875,675.325927734375,567.3671875,686.8578491210938,651.1827392578125,682.6058349609375,631.9088134765625
168,183.0,1,backhand,631.4049682617188,446.9471130371094,655.1383056640625,428.1717529296875,654.36962890625,505.0133056640625,629.3946533203125,440.19427490234375,658.6218872070312,536.5256958007812,605.85400390625,439.5747680664063,689.6133422851562,497.97564697265625,708.7835083007812,492.138916015625,660.6743774414062,550.1299438476562,674.2467041015625,551.9754638671875,682.005126953125,605.762939453125,680.7724609375,611.2202758789062
294,279.0,2,backhand,417.1089782714844,457.0390625,385.4189758300781,471.62786865234375,446.831298828125,475.7039489746094,402.7862548828125,504.19732666015625,433.8920593261719,518.7349853515625,402.2591857910156,504.7982177734375,454.8930358886719,526.4110717773438,430.2431335449219,527.97705078125,444.1179504394531,591.9669189453125,396.3893432617188,578.2804565429688,460.613525390625,666.8251953125,408.0706787109375,633.734130859375
294,280.0,2,backhand,415.2555541992188,461.5949096679688,386.4630737304688,473.6966552734375,447.3774108886719,479.3126831054688,405.8903198242188,502.3230590820313,433.9215698242188,522.4464111328125,401.0283508300781,506.3665161132813,455.29693603515625,529.9155883789062,432.3065490722656,530.3568115234375,444.3023376464844,594.2291870117188,395.1825866699219,579.0213012695312,462.8800354003906,668.3600463867188,408.3069458007813,633.751220703125
294,281.0,2,backhand,415.4720764160156,465.68994140625,388.2731628417969,474.7630920410156,446.2134704589844,484.1409912109375,407.1205139160156,500.6539306640625,433.8712768554688,525.2938232421875,399.1375732421875,509.4533081054688,456.4269714355469,533.5260620117188,434.4604187011719,532.930419921875,444.47601318359375,595.5650634765625,396.0779113769531,579.9088134765625,464.1312255859375,668.7113037109375,409.2483215332031,634.74365234375
294,282.0,2,backhand,412.9499206542969,470.1026611328125,389.8953247070313,479.3287658691406,445.4703369140625,490.1727294921875,412.5832824707031,510.10009765625,433.2830200195313,532.7777099609375,406.7618713378906,517.5430908203125,455.0862426757813,536.6201171875,435.5908203125,536.9473876953125,446.5809631347656,597.9947509765625,396.2576293945313,582.4660034179688,466.2208251953125,668.62353515625,411.3686218261719,636.0960693359375
294,283.0,2,backhand,410.8694458007813,476.208984375,386.1461791992188,479.0359497070313,444.806884765625,499.8455200195313,399.5688781738281,503.488525390625,431.2041015625,538.1495361328125,391.1175231933594,501.6661376953125,457.9218444824219,538.8837280273438,438.1101379394531,535.7129516601562,445.3005981445313,598.8289794921875,398.0321350097656,578.9652099609375,462.49993896484375,672.5609130859375,411.3541259765625,633.0252685546875
294,284.0,2,backhand,408.8312072753906,483.9253845214844,381.2660217285156,479.4392395019531,443.3725891113281,501.1656494140625,382.8517150878906,483.8880615234375,431.0344848632813,540.5458374023438,368.5851440429688,485.8081665039063,458.5101318359375,541.3358154296875,437.5862426757813,535.9820556640625,442.79541015625,599.825439453125,397.4490966796875,578.169677734375,462.4191589355469,673.6637573242188,411.51458740234375,632.628173828125
