hit_frame,frame,player_id,stroke_type,kp_left_shoulder_x,kp_left_shoulder_y,kp_right_shoulder_x,kp_right_shoulder_y,kp_left_elbow_x,kp_left_elbow_y,kp_right_elbow_x,kp_right_elbow_y,kp_left_wrist_x,kp_left_wrist_y,kp_right_wrist_x,kp_right_wrist_y,kp_left_hip_x,kp_left_hip_y,kp_right_hip_x,kp_right_hip_y,kp_left_knee_x,kp_left_knee_y,kp_right_knee_x,kp_right_knee_y,kp_left_ankle_x,kp_left_ankle_y,kp_right_ankle_x,kp_right_ankle_y
165,151.0,1,backhand,382.3712463378906,447.8819274902344,358.94384765625,440.877685546875,376.7878112792969,489.0758666992188,352.41461181640625,472.2897033691406,356.624267578125,499.7965087890625,369.70697021484375,475.8466796875,399.2843933105469,506.0771484375,384.1493835449219,501.3273315429688,376.9138488769531,561.0560302734375,371.72314453125,548.5218505859375,376.9977416992188,616.2762451171875,385.751220703125,596.913330078125
165,152.0,1,backhand,384.4847717285156,448.4009399414063,357.1720886230469,443.499755859375,377.8756103515625,488.033935546875,351.7000427246094,477.6279602050781,353.6111145019531,494.94964599609375,366.4933776855469,484.3504028320313,400.8409729003906,508.628173828125,383.2984924316406,504.91217041015625,375.3125,561.6590576171875,371.6656188964844,551.5635986328125,377.4236145019531,615.0375366210938,388.8748474121094,599.5301513671875
165,153.0,1,backhand,383.4206848144531,449.5635986328125,356.40399169921875,446.3087158203125,380.7318420410156,486.9515075683594,351.8953857421875,482.1120910644531,351.13397216796875,491.055419921875,353.71746826171875,497.54876708984375,399.744140625,510.08538818359375,382.7471618652344,507.0335693359375,372.7157287597656,562.1015625,370.8830871582031,554.4993286132812,377.5443115234375,615.195068359375,389.3971252441406,603.67724609375
165,154.0,1,backhand,383.06591796875,449.9334716796875,356.2088317871094,447.73638916015625,384.9720458984375,487.18450927734375,352.2701110839844,483.2547607421875,351.51153564453125,495.7056274414063,348.2104797363281,501.1194458007813,399.87310791015625,511.1087036132813,383.3746032714844,508.6642456054688,372.0184631347656,561.8794555664062,372.9778747558594,556.7281494140625,376.8446960449219,614.5166015625,389.7579345703125,606.2432250976562
165,155.0,1,backhand,383.4596252441406,450.9980163574219,354.64697265625,448.0540771484375,388.2892456054688,490.888427734375,347.12457275390625,481.6729736328125,349.98388671875,500.3413696289063,352.6437683105469,489.614501953125,401.6156311035156,513.2557373046875,384.383056640625,510.7780151367188,369.3515625,561.7379150390625,375.7506103515625,557.0528564453125,375.4951171875,615.6642456054688,390.019775390625,607.3060302734375
165,156.0,1,backhand,383.9068603515625,454.4084777832031,355.3773498535156,446.2438354492188,388.8887634277344,495.7608642578125,339.5717468261719,475.949462890625,353.11834716796875,505.2330322265625,351.8543395996094,488.327392578125,403.0,514.9556274414062,386.5690612792969,510.0056762695313,368.13970947265625,563.0309448242188,373.4942626953125,552.9280395507812,375.2721862792969,618.1045532226562,391.78607177734375,602.5247192382812
165,157.0,1,backhand,384.90283203125,456.9421997070313,359.0417175292969,445.0963134765625,389.8740234375,501.0782470703125,335.80377197265625,473.10498046875,357.7394714355469,511.79541015625,349.04913330078125,492.7525634765625,404.02001953125,517.7662353515625,389.8828430175781,511.3531494140625,366.5268859863281,565.3170776367188,371.9766540527344,553.8386840820312,375.19671630859375,619.2168579101562,391.4644470214844,603.4876708984375
165,158.0,1,backhand,382.9976501464844,457.8703002929688,363.2370910644531,444.7584838867188,385.92864990234375,500.65423583984375,339.34552001953125,470.5908203125,358.8736267089844,517.57421875,345.2372131347656,496.09857177734375,404.2691650390625,518.4471435546875,394.3854064941406,510.8582763671875,364.9786987304688,565.6365356445312,373.0458068847656,550.6114501953125,374.2266540527344,619.558837890625,393.3712158203125,597.7089233398438
165,159.0,1,backhand,380.4344787597656,458.71282958984375,369.5052490234375,444.5608215332031,382.0171508789063,503.17724609375,346.3842468261719,466.8829040527344,356.2494812011719,520.0469970703125,333.063720703125,490.0369262695313,404.0513916015625,519.7860107421875,400.086669921875,511.72357177734375,363.4725341796875,565.6986694335938,374.1047973632813,551.870361328125,374.7511901855469,618.5349731445312,396.9224243164063,599.040771484375
165,160.0,1,backhand,381.1582946777344,457.52923583984375,377.0194091796875,443.74847412109375,383.8367309570313,501.33441162109375,350.7560119628906,469.0596618652344,360.05401611328125,525.0015869140625,323.0476989746094,490.4900512695313,403.0682373046875,522.711669921875,403.6349487304688,513.0722045898438,364.0929260253906,567.7371826171875,371.8948364257813,549.6322021484375,375.143310546875,618.9633178710938,393.4931945800781,594.3010864257812
165,161.0,1,backhand,381.61474609375,455.6062316894531,379.8803405761719,444.689697265625,383.4859619140625,498.3216552734375,352.0846252441406,469.2091674804688,362.61529541015625,524.9472045898438,318.58056640625,486.5076599121094,401.73577880859375,522.411865234375,403.72113037109375,514.3934326171875,363.1315307617188,568.1922607421875,369.9772338867188,552.2362060546875,378.9980163574219,619.331787109375,391.5517578125,595.1138916015625
165,162.0,1,backhand,383.0909118652344,455.05810546875,382.4411315917969,445.0217895507813,384.4065856933594,496.6921997070313,353.6310729980469,468.0295715332031,364.1685791015625,525.37744140625,316.30126953125,483.0328674316406,402.6645812988281,523.1358642578125,405.3986206054688,515.05078125,364.0446166992188,567.741943359375,370.9847412109375,548.6004028320312,377.16064453125,621.2193603515625,390.63079833984375,590.2601928710938
165,163.0,1,backhand,383.81048583984375,454.0096740722656,385.47564697265625,444.3929443359375,384.8865356445313,495.8577270507813,356.529052734375,467.8684692382813,364.58795166015625,525.5189819335938,320.1461486816406,478.2908630371094,401.9541015625,522.82666015625,406.0904541015625,514.7123413085938,364.7345886230469,568.167724609375,371.1425476074219,548.4346313476562,377.0764465332031,621.8697509765625,388.9928283691406,589.413330078125
165,164.0,1,backhand,383.6854553222656,452.03466796875,391.91510009765625,441.8608093261719,383.8078002929688,494.4246826171875,364.817138671875,464.8565673828125,364.6818542480469,526.362060546875,331.253173828125,473.6668090820313,401.4251708984375,521.1869506835938,409.5426635742188,513.0282592773438,364.3931274414063,568.2976684570312,370.7187194824219,549.5862426757812,377.52825927734375,622.2052001953125,387.8659057617188,591.5247802734375
165,165.0,1,backhand,384.2838439941406,450.49310302734375,395.5921020507813,439.62396240234375,384.1145629882813,491.9500732421875,373.9997863769531,462.91253662109375,367.135498046875,526.1416015625,342.1457824707031,471.46978759765625,402.20306396484375,521.0626220703125,411.9161376953125,512.0999755859375,366.3011474609375,568.1969604492188,371.9837036132813,545.8972778320312,377.1258850097656,623.3350830078125,387.8544921875,586.9522705078125
165,166.0,1,backhand,386.9356994628906,446.038330078125,396.0765686035156,435.82855224609375,389.0561828613281,488.8026123046875,378.8725280761719,460.4713439941406,367.59417724609375,525.39208984375,355.54754638671875,471.43402099609375,400.88421630859375,518.9337158203125,409.1398620605469,511.1768798828125,367.03857421875,567.534423828125,375.9237365722656,555.8067626953125,375.1432495117188,613.4903564453125,385.2818603515625,599.1534423828125
165,167.0,1,backhand,385.644287109375,445.0464477539063,400.1689453125,436.3485107421875,388.3860778808594,488.919677734375,389.5755310058594,464.9841613769531,370.0411376953125,523.6265869140625,368.1775817871094,472.0265502929688,404.2744140625,516.1677856445312,415.41741943359375,508.9395751953125,371.6203918457031,564.6978149414062,381.78619384765625,546.810546875,377.3185424804688,621.9637451171875,385.4468078613281,591.4542236328125
165,168.0,1,backhand,386.9865417480469,443.7642517089844,400.35943603515625,436.37054443359375,390.2114562988281,488.4080200195313,393.97698974609375,472.5191650390625,372.2370300292969,522.00048828125,373.4857482910156,493.087158203125,406.3699951171875,514.06005859375,416.57330322265625,507.5594482421875,374.6158752441406,563.2947387695312,382.73968505859375,547.96826171875,378.3265686035156,621.7901611328125,387.089111328125,594.0714111328125
165,169.0,1,backhand,385.3529052734375,440.4513549804688,403.1977233886719,432.422119140625,391.0675048828125,485.8965759277344,398.9071044921875,474.0635681152344,373.6307678222656,521.6573486328125,377.8055419921875,512.75537109375,407.1957702636719,513.307861328125,420.6042785644531,506.006591796875,375.4245300292969,560.064208984375,381.1492919921875,544.2932739257812,379.1603088378906,619.4374389648438,388.2314758300781,590.9273071289062
165,170.0,1,backhand,383.7518005371094,439.8398132324219,405.4473571777344,433.3804931640625,391.5122680664063,483.0694580078125,404.9890747070313,474.7848510742188,374.95318603515625,516.0602416992188,380.9713134765625,511.7008056640625,407.04827880859375,510.38812255859375,423.0851440429688,503.89105224609375,379.5075073242188,559.8428344726562,389.6458129882813,543.41064453125,380.2934265136719,620.9444580078125,391.3735046386719,589.479248046875
165,171.0,1,backhand,385.9864807128906,437.68841552734375,407.5335998535156,431.4819641113281,393.1308898925781,482.483154296875,407.5867919921875,474.4168395996094,377.2070007324219,515.5477905273438,382.9065551757813,510.0135498046875,409.9194030761719,508.7486572265625,425.8751525878906,502.4816284179688,383.105712890625,559.3005981445312,392.33831787109375,543.1730346679688,381.9181823730469,621.388671875,395.5374755859375,590.5341796875
165,172.0,1,backhand,388.7731018066406,436.2017211914063,412.4062805175781,428.6860961914063,394.6038513183594,480.0054321289063,411.06243896484375,469.22845458984375,378.1712646484375,513.474365234375,386.8208312988281,504.1808471679688,411.39263916015625,508.15716552734375,428.7452087402344,501.4893798828125,386.4602966308594,561.1746215820312,395.32366943359375,545.1468505859375,383.8221435546875,621.2584838867188,399.8279724121094,591.2245483398438
165,173.0,1,backhand,390.6748046875,435.1101989746094,415.5721740722656,427.3795776367188,395.7408752441406,479.8395080566406,414.3626098632813,468.97509765625,378.6084899902344,513.6632080078125,388.0097351074219,503.88134765625,413.9972534179688,505.575439453125,432.1743469238281,498.768798828125,389.7305603027344,560.546142578125,399.6834411621094,543.56787109375,387.3216247558594,622.30810546875,403.5120239257813,590.8098754882812
165,174.0,1,backhand,394.03173828125,433.7518310546875,417.5003356933594,426.419677734375,398.3251037597656,479.3263244628906,415.1521911621094,469.8052368164063,379.0658874511719,513.2206420898438,387.8960266113281,505.67230224609375,416.2200927734375,505.45709228515625,433.6355590820313,498.7174682617188,391.6896362304688,561.3226318359375,400.3729553222656,544.423095703125,390.5797424316406,621.5756225585938,410.55078125,590.5599365234375
165,175.0,1,backhand,397.1636962890625,433.8328552246094,419.36370849609375,426.7801818847656,401.8150024414063,478.599609375,416.7162170410156,469.4505310058594,380.4253540039063,510.60052490234375,389.822021484375,503.668701171875,419.14599609375,505.0443115234375,435.95849609375,498.3097534179688,394.3303833007813,561.4803466796875,402.3883056640625,544.5267944335938,394.8658752441406,620.3252563476562,419.7337646484375,589.1898803710938
165,176.0,1,backhand,398.5027770996094,434.44134521484375,425.1354370117188,425.0964965820313,402.9501953125,478.3024597167969,426.3401794433594,463.88421630859375,380.8468322753906,509.5838623046875,398.624755859375,495.6194458007813,421.9371948242188,503.1281127929688,441.2577209472656,495.3876953125,395.95794677734375,561.1132202148438,404.4938049316406,542.7079467773438,402.5342712402344,620.5706787109375,424.75238037109375,587.4317626953125
165,177.0,1,backhand,400.697998046875,434.7936096191406,430.6488037109375,426.7489013671875,408.5106201171875,479.0855407714844,445.8542785644531,465.9319458007813,381.9045715332031,509.330078125,431.6529541015625,490.4366455078125,423.1148681640625,504.41064453125,443.85400390625,497.4879760742188,397.9876403808594,560.3389282226562,411.9979553222656,542.8399658203125,407.3543701171875,618.2078857421875,431.7507629394531,586.13916015625
165,178.0,1,backhand,402.0140075683594,435.6592712402344,433.791259765625,427.7471923828125,407.6283874511719,478.3674621582031,449.2728271484375,465.9775085449219,383.3327331542969,508.9456787109375,432.6492919921875,490.267333984375,424.6752624511719,504.3419189453125,446.4998779296875,497.4696044921875,399.1032104492188,560.4852905273438,413.9064331054688,542.4814453125,414.28753662109375,615.572021484375,438.3484497070313,583.8270263671875
165,179.0,1,backhand,404.55908203125,435.9474182128906,437.17486572265625,428.4812316894531,411.2442932128906,477.9468688964844,449.5225830078125,466.9609069824219,387.7140197753906,511.4124145507813,431.8230895996094,492.7173461914063,425.4723815917969,506.727783203125,448.20611572265625,499.7615966796875,403.0542602539063,562.9410400390625,415.7423400878906,544.7200317382812,423.7069091796875,617.521240234375,444.9103088378906,585.2659912109375
165,180.0,1,backhand,406.5123901367188,437.2623596191406,439.8068237304688,428.7362976074219,412.1238708496094,479.4878540039063,454.095703125,465.9382934570313,390.3033752441406,512.16943359375,437.8410034179688,490.29241943359375,427.4488830566406,509.89593505859375,450.6310729980469,502.4801635742188,407.8609008789063,566.7762451171875,421.8529357910156,546.5736083984375,426.9539184570313,622.4892578125,451.7409973144531,587.2091064453125
279,264.0,2,backhand,468.0682373046875,456.9079895019531,443.2379150390625,474.1401062011719,493.0623474121094,451.3701171875,449.4019165039063,499.71490478515625,478.8756713867188,457.0722961425781,451.1402893066406,503.5221557617188,507.2483520507813,493.8532104492188,488.149169921875,497.7728271484375,497.29888916015625,541.7374267578125,453.5354919433594,529.9508666992188,504.8473510742188,599.76708984375,464.5849304199219,570.326416015625
279,265.0,2,backhand,466.4208679199219,455.9055480957031,442.72601318359375,473.8887634277344,487.54205322265625,451.6671142578125,450.6261901855469,500.9119873046875,473.7061462402344,463.5101013183594,455.3818359375,505.8937377929688,506.485107421875,493.802490234375,487.8620910644531,498.4122924804688,496.7651977539063,540.9906005859375,455.0559997558594,530.5474243164062,504.8857727050781,598.3951416015625,464.2797546386719,570.2330322265625
279,266.0,2,backhand,469.7684631347656,453.9072265625,442.8794250488281,473.6490478515625,487.4436950683594,455.4893798828125,452.0315856933594,503.43402099609375,471.7490234375,467.896484375,460.326416015625,506.4879760742188,507.445068359375,493.6765747070313,486.5902099609375,499.06292724609375,495.8821716308594,540.3828735351562,455.2685546875,530.8721923828125,505.1410827636719,597.3770751953125,464.150390625,570.133056640625
279,267.0,2,backhand,470.4802551269531,456.5155944824219,442.9059448242188,469.9312133789063,485.2183532714844,468.5509643554688,451.8468017578125,499.5107421875,462.468994140625,476.8558044433594,460.5457153320313,505.876708984375,507.39349365234375,494.7403564453125,485.95013427734375,497.84521484375,494.7908325195313,540.5501708984375,455.9921569824219,530.2348022460938,507.0824890136719,596.2793579101562,464.0858459472656,571.4038696289062
279,268.0,2,backhand,470.2995300292969,459.94189453125,441.634033203125,466.58111572265625,485.0690307617188,472.790283203125,455.1251525878906,494.9423828125,462.859375,487.6257629394531,458.1593627929688,510.8804321289063,510.6004028320313,497.3582763671875,488.02642822265625,497.2376708984375,492.9715881347656,540.4443969726562,455.4952087402344,530.3610229492188,503.83197021484375,598.2620849609375,464.3403930664063,573.9345092773438
