hit_frame,frame,player_id,stroke_type,kp_left_shoulder_x,kp_left_shoulder_y,kp_right_shoulder_x,kp_right_shoulder_y,kp_left_elbow_x,kp_left_elbow_y,kp_right_elbow_x,kp_right_elbow_y,kp_left_wrist_x,kp_left_wrist_y,kp_right_wrist_x,kp_right_wrist_y,kp_left_hip_x,kp_left_hip_y,kp_right_hip_x,kp_right_hip_y,kp_left_knee_x,kp_left_knee_y,kp_right_knee_x,kp_right_knee_y,kp_left_ankle_x,kp_left_ankle_y,kp_right_ankle_x,kp_right_ankle_y
51,46.0,2,backhand,764.1066284179688,393.82666015625,744.3547973632812,397.6761779785156,768.3113403320312,419.3485412597656,745.7610473632812,430.5417175292969,739.9238891601562,435.747314453125,726.8809814453125,444.7159423828125,795.7738037109375,432.7068786621094,775.1693115234375,433.6064758300781,817.28515625,472.6417236328125,749.89208984375,465.7212829589844,857.5719604492188,512.4013671875,746.7274169921875,498.71295166015625
51,47.0,2,backhand,761.3679809570312,391.8257446289063,741.22216796875,399.80413818359375,773.8392333984375,409.8863525390625,741.9302368164062,432.9380187988281,754.6323852539062,426.0459289550781,725.6547241210938,449.8960571289063,794.2359619140625,433.2670593261719,774.306884765625,436.2046508789063,813.0972290039062,472.2898559570313,750.1525268554688,469.2177734375,854.3220825195312,510.70703125,747.0367431640625,502.0086669921875
51,48.0,2,backhand,756.6530151367188,396.8153076171875,740.4930419921875,396.9288940429688,750.2072143554688,429.1233520507813,736.494384765625,431.59417724609375,728.5831298828125,444.6328430175781,726.6923217773438,450.4816284179688,794.28564453125,431.288330078125,776.4111938476562,431.7166748046875,805.685302734375,469.79248046875,747.20751953125,465.8772888183594,850.6249389648438,508.3507080078125,746.5635986328125,500.2857055664063
51,49.0,2,backhand,750.8875732421875,397.5545959472656,738.1494750976562,392.72601318359375,741.7221069335938,431.7861022949219,733.04296875,423.1521606445313,720.9323120117188,448.395263671875,723.0128784179688,446.5339050292969,788.0760498046875,434.7511596679688,772.2416381835938,433.1306457519531,804.8514404296875,471.677734375,744.2870483398438,465.2307434082031,846.6024169921875,509.0269165039063,745.9044189453125,498.9596557617188
51,50.0,2,backhand,749.2660522460938,394.82275390625,734.7083129882812,390.857666015625,743.4188842773438,427.6902465820313,730.7007446289062,415.856689453125,723.5051879882812,446.0084838867188,716.680908203125,435.93701171875,779.8240356445312,434.3949890136719,763.9224243164062,434.0537109375,799.0422973632812,472.5011291503906,745.3535766601562,467.4147644042969,839.901611328125,506.93365478515625,746.8565673828125,501.4685668945313
51,51.0,2,backhand,747.2127075195312,395.1817626953125,735.044677734375,389.4821166992188,740.8388061523438,432.9009399414063,729.3809204101562,414.4189453125,721.8295288085938,453.552490234375,710.6915283203125,434.3338317871094,778.6588134765625,433.4721374511719,764.5828247070312,432.3950500488281,795.5001220703125,472.8157348632813,743.8501586914062,466.6029052734375,839.2597045898438,508.0796508789063,747.9807739257812,500.66009521484375
51,52.0,2,backhand,744.69482421875,394.2389831542969,733.4248046875,386.0670166015625,738.3734741210938,434.2794494628906,728.00048828125,409.1165466308594,720.4634399414062,454.896240234375,708.6445922851562,432.7083129882813,776.783447265625,431.64788818359375,763.67529296875,429.8710021972656,790.2108764648438,471.7413024902344,743.7904052734375,466.2803039550781,835.3622436523438,506.1294555664063,748.2622680664062,501.1141357421875
51,53.0,2,backhand,741.1445922851562,390.1505737304688,731.3132934570312,389.20703125,734.030517578125,420.5874633789063,733.1192626953125,417.1163024902344,712.0999145507812,443.3735961914063,716.4695434570312,443.7115173339844,774.89453125,428.0911865234375,762.3554077148438,428.7561645507813,786.7946166992188,469.9363708496094,743.8325805664062,466.5108947753906,831.7431640625,504.91796875,748.5833740234375,500.4846801757813
51,54.0,2,backhand,737.2974853515625,385.576171875,729.79833984375,390.5317993164063,730.2490234375,404.0587158203125,732.3717041015625,419.338623046875,713.1177978515625,419.9383850097656,716.6530151367188,444.68310546875,772.311767578125,426.3473510742188,761.5975341796875,429.3326721191406,782.0442504882812,467.1001281738281,744.321044921875,466.892333984375,826.4570922851562,501.0350341796875,748.9528198242188,499.9720458984375
51,55.0,2,backhand,735.4896240234375,380.11572265625,730.7109375,386.0910949707031,735.6472778320312,400.87451171875,733.4879150390625,420.6073303222656,724.3605346679688,403.7453002929688,723.624267578125,453.4744873046875,771.7733154296875,421.13616943359375,764.0711669921875,424.443115234375,781.0037231445312,465.189453125,742.1511840820312,461.5409851074219,812.7039184570312,503.8430786132813,750.181884765625,497.7334899902344
51,56.0,2,backhand,730.4398803710938,387.8357238769531,734.1549072265625,378.1036071777344,725.1399536132812,428.6698913574219,735.9248046875,405.7055969238281,711.918701171875,458.8380126953125,730.2813110351562,442.0968627929688,771.908935546875,423.92620849609375,769.8323364257812,421.1723327636719,772.9179077148438,461.9730529785156,747.0508422851562,463.1848754882813,808.679931640625,498.17974853515625,752.97412109375,501.2827758789063
51,57.0,2,backhand,728.7047729492188,384.1372680664063,731.2982788085938,377.8294677734375,724.454833984375,425.2497253417969,736.0433959960938,410.2911987304688,711.2460327148438,458.533935546875,731.053466796875,449.6141357421875,768.74560546875,418.7372741699219,766.837890625,417.5065612792969,768.0728759765625,463.0877990722656,745.6712036132812,460.5640869140625,803.34130859375,501.1129150390625,753.1432495117188,500.0072021484375
51,58.0,2,backhand,726.9098510742188,382.2876892089844,728.598876953125,377.5279235839844,724.8486328125,422.6949462890625,731.20166015625,411.8708801269531,710.7796630859375,456.392822265625,722.7947387695312,448.861328125,767.2586059570312,418.8351440429688,764.8307495117188,417.4567260742188,764.1661376953125,462.55706787109375,748.1517944335938,463.9193115234375,798.724365234375,498.0518798828125,752.138427734375,500.63275146484375
51,59.0,2,backhand,722.9505615234375,381.224853515625,726.8343505859375,375.6703186035156,720.1753540039062,423.0681457519531,728.43896484375,409.5719299316406,708.7813110351562,455.8472290039063,720.72998046875,448.0589294433594,761.749755859375,414.5245361328125,761.485107421875,414.1427612304688,761.421142578125,460.0123596191406,744.4301147460938,460.2713317871094,794.9356079101562,497.85009765625,749.5579833984375,500.049560546875
51,60.0,2,backhand,718.3806762695312,382.2987365722656,731.31640625,368.2673950195313,718.9672241210938,422.587646484375,754.022216796875,375.5370788574219,706.2703247070312,450.98150634765625,766.01318359375,374.81353759765625,758.1051025390625,417.8601379394531,762.0720825195312,414.5787048339844,757.9072875976562,462.03564453125,745.3118286132812,460.8786315917969,788.8796997070312,498.9677734375,748.4338989257812,502.2490234375
51,61.0,2,backhand,716.7078247070312,380.8753356933594,731.9486083984375,366.432861328125,716.3525390625,420.8739318847656,757.6561889648438,372.3050537109375,705.2301635742188,449.1763305664063,768.728759765625,371.9210510253906,755.6602172851562,416.0870361328125,761.2100219726562,412.601318359375,755.3355712890625,460.6733093261719,745.8294677734375,459.414306640625,782.5809936523438,499.081787109375,746.8837280273438,502.710693359375
51,62.0,2,backhand,714.9627075195312,378.2513732910156,730.89599609375,365.7264099121094,713.1131591796875,417.53717041015625,757.3648681640625,369.6155090332031,703.5989990234375,448.6513977050781,770.4714965820312,368.956787109375,751.2207641601562,415.8162231445313,757.344482421875,413.52337646484375,751.3570556640625,459.5345153808594,745.106689453125,458.6783447265625,780.1051635742188,498.7135620117188,747.689453125,500.49462890625
51,63.0,2,backhand,711.7177734375,377.43756103515625,731.417724609375,362.9649353027344,710.1060791015625,414.7240295410156,758.7857055664062,366.2857666015625,703.7794189453125,442.2130737304688,778.299560546875,362.8307495117188,746.98779296875,418.928466796875,756.0004272460938,415.0334777832031,747.9633178710938,461.781494140625,743.3903198242188,458.423828125,771.3884887695312,499.458251953125,748.201416015625,498.586181640625
51,64.0,2,backhand,709.7551879882812,377.3157653808594,731.1849365234375,361.2345581054688,708.8248291015625,414.3188781738281,756.0078735351562,363.6600036621094,702.1353149414062,441.1330871582031,782.3801879882812,358.25152587890625,742.30517578125,421.1975402832031,753.1023559570312,415.7259521484375,740.1859130859375,464.8489990234375,739.1265869140625,457.5450744628906,763.4916381835938,500.1336669921875,749.5304565429688,492.661865234375
51,65.0,2,backhand,708.3688354492188,375.5237731933594,731.483154296875,358.599609375,705.3936157226562,410.971923828125,754.8961181640625,360.11669921875,698.5767822265625,438.2279052734375,780.4967041015625,355.1634826660156,739.4043579101562,421.9723815917969,751.2542724609375,415.1080627441406,733.7320556640625,465.4942932128906,733.95361328125,458.03173828125,756.23876953125,501.9713134765625,747.3922729492188,493.7438354492188
51,66.0,2,backhand,706.2174072265625,374.5956115722656,729.0049438476562,358.4573974609375,702.5633544921875,410.3424987792969,753.4634399414062,360.6195068359375,693.9657592773438,437.1792297363281,781.58056640625,353.7076416015625,736.9998779296875,422.7136535644531,748.674072265625,416.1721496582031,729.2745361328125,465.7073669433594,731.7869262695312,458.80474853515625,751.8643188476562,503.2521362304688,746.103271484375,495.3637390136719
176,161.0,1,backhand,481.3144226074219,511.0701904296875,449.40521240234375,523.8469848632812,512.2022705078125,541.4796142578125,473.0912780761719,557.199462890625,500.0111083984375,580.54638671875,490.56689453125,569.150634765625,519.0634155273438,542.8021850585938,493.8453369140625,550.2152709960938,515.4169921875,598.9791870117188,475.3724670410156,610.6555786132812,559.179931640625,650.8030395507812,484.21575927734375,664.4899291992188
176,162.0,1,backhand,481.3147277832031,517.7551879882812,450.2726135253906,528.6203002929688,512.0791625976562,546.9500732421875,476.3891296386719,556.5970458984375,496.60455322265625,583.6439819335938,494.7506713867188,561.7192993164062,520.646728515625,546.0714721679688,495.4691467285156,552.6232299804688,517.74365234375,601.5411987304688,475.35101318359375,611.1596069335938,561.5343017578125,652.5036010742188,483.8039245605469,662.9238891601562
176,163.0,1,backhand,482.6319580078125,517.0020141601562,454.5395812988281,538.7815551757812,513.6746826171875,529.1304931640625,483.27386474609375,566.4793701171875,499.9300231933594,564.892333984375,495.81048583984375,568.4683227539062,524.5975952148438,550.2222900390625,500.72747802734375,560.3309326171875,520.11865234375,605.310546875,475.68939208984375,616.7664794921875,565.8499755859375,654.4815673828125,484.2936096191406,664.1088256835938
176,164.0,1,backhand,489.5538330078125,522.5882568359375,458.7389526367188,540.5532836914062,509.0066833496094,555.7329711914062,478.31640625,577.8118286132812,492.7548828125,596.282958984375,495.9012451171875,578.7600708007812,531.9210205078125,556.4959716796875,506.814697265625,566.226806640625,522.8894653320312,606.4855346679688,478.4349670410156,619.876953125,562.5160522460938,654.7902221679688,491.2713928222656,668.8214111328125
176,165.0,1,backhand,490.6681213378906,520.33935546875,461.275146484375,543.1744995117188,510.6788940429688,549.1594848632812,476.595458984375,583.6510009765625,502.2676696777344,585.4348754882812,498.8276977539063,574.4437255859375,536.3223266601562,558.084716796875,512.5447998046875,569.7134399414062,523.37255859375,606.9242553710938,480.2813720703125,620.8270263671875,562.330078125,656.434814453125,494.0949096679688,668.0763549804688
176,166.0,1,backhand,492.9498596191406,527.6267700195312,462.0216064453125,546.052978515625,510.8580322265625,560.2010498046875,476.44036865234375,587.49365234375,489.1809692382813,591.3265380859375,494.4466247558594,585.1218872070312,543.9903564453125,559.7044677734375,519.6577758789062,568.1394653320312,520.947021484375,610.4005126953125,483.470703125,616.7503662109375,565.4412841796875,654.080078125,508.0970153808594,654.9522705078125
176,167.0,1,backhand,496.8751525878906,529.3082275390625,466.8621826171875,548.8275146484375,511.0783996582031,562.8323974609375,474.43988037109375,591.791259765625,493.814208984375,598.392822265625,494.2914733886719,587.4676513671875,549.0790405273438,561.8574829101562,526.6205444335938,570.0244750976562,522.4533081054688,610.4989013671875,492.2192687988281,614.2588500976562,566.521240234375,653.5350952148438,521.828125,648.7538452148438
176,168.0,1,backhand,497.0938720703125,539.2093505859375,469.804931640625,545.31982421875,508.2153625488281,586.5999755859375,475.419189453125,591.049072265625,495.0025329589844,606.44775390625,494.57666015625,593.1800537109375,547.5886840820312,565.0269165039062,526.9099731445312,568.2865600585938,522.6725463867188,609.783447265625,491.0304260253906,611.7659301757812,567.9056396484375,651.6046752929688,518.8123779296875,649.171875
176,169.0,1,backhand,500.8228149414063,535.1972045898438,472.41015625,545.29052734375,508.845947265625,574.7720947265625,469.887451171875,588.6482543945312,499.3148193359375,604.8925170898438,486.9080810546875,604.4425048828125,553.2508544921875,556.7295532226562,530.5604248046875,562.1377563476562,527.9942016601562,608.3245239257812,489.3980712890625,616.1912231445312,569.7196655273438,656.2076416015625,494.9392700195313,663.4630126953125
176,170.0,1,backhand,504.20452880859375,537.1034545898438,475.9767150878906,541.261474609375,507.2923583984375,581.2816162109375,470.4701232910156,584.9028930664062,498.1284790039063,615.1795654296875,481.4224243164063,616.501708984375,562.1793823242188,558.054443359375,542.49560546875,560.6171264648438,531.444580078125,611.6948852539062,509.8640441894531,610.8766479492188,573.6566162109375,656.9603881835938,546.2296142578125,652.0068359375
176,171.0,1,backhand,503.6632690429688,533.6390380859375,479.2887878417969,537.9269409179688,508.2783203125,580.6104125976562,474.8038024902344,582.9039306640625,506.0794982910156,620.7542114257812,474.1742248535156,625.475341796875,561.0305786132812,554.8735961914062,544.495849609375,556.6934204101562,526.5842895507812,602.0887451171875,503.6658020019531,600.778564453125,553.1233520507812,640.8859252929688,530.7308959960938,636.0530395507812
176,172.0,1,backhand,508.1761779785156,535.5780029296875,483.2139892578125,542.4495239257812,513.633544921875,580.6064453125,475.188720703125,591.3399047851562,506.9515380859375,621.6764526367188,470.3421630859375,625.417724609375,567.1327514648438,550.316162109375,551.238525390625,553.0426635742188,536.8619995117188,605.6506958007812,522.0116577148438,602.1226196289062,571.9302368164062,652.6113891601562,563.8541870117188,640.3475341796875
176,173.0,1,backhand,510.7729797363281,533.1471557617188,485.32470703125,543.31201171875,516.6422119140625,578.010498046875,478.7739868164063,590.771240234375,507.9427795410156,620.5946655273438,468.2508850097656,626.7537841796875,567.4684448242188,547.5718383789062,548.9736938476562,551.7036743164062,536.8008422851562,602.1256713867188,509.85748291015625,602.2511596679688,574.5654296875,653.7314453125,529.9370727539062,647.4252319335938
176,174.0,1,backhand,512.2203369140625,531.0888671875,489.8416137695313,538.3956298828125,515.820556640625,578.0569458007812,484.2519226074219,585.76220703125,506.4190368652344,619.1666259765625,470.5309143066406,622.5873413085938,568.917724609375,545.4080200195312,550.9349975585938,548.4197998046875,540.6655883789062,599.6217651367188,509.4405822753906,600.6558227539062,574.3099975585938,654.0446166992188,509.1718444824219,651.69091796875
176,175.0,1,backhand,513.8056640625,525.9451293945312,493.55950927734375,530.7975463867188,517.1255493164062,574.0922241210938,491.0565185546875,578.1925048828125,511.2709655761719,611.811767578125,480.9591369628906,614.7645263671875,571.2321166992188,544.5343017578125,554.365234375,547.1044311523438,545.5479125976562,599.2318115234375,516.052490234375,600.5556640625,576.4860229492188,656.2171630859375,510.1112365722656,655.4324951171875
176,176.0,1,backhand,511.5437622070313,522.285400390625,503.0949401855469,522.4365844726562,508.5958251953125,573.6659545898438,507.3896789550781,568.56103515625,495.4031372070313,610.0166625976562,500.8410339355469,606.5062255859375,574.6019897460938,543.5941162109375,564.3195190429688,544.6845092773438,550.9806518554688,600.591552734375,525.8206787109375,603.1159057617188,575.6683349609375,655.9468994140625,506.9306945800781,659.3036499023438
176,177.0,1,backhand,513.4828491210938,515.9229736328125,507.02679443359375,517.0276489257812,509.7730712890625,567.0188598632812,512.587158203125,563.1310424804688,496.0600280761719,607.5250854492188,503.355712890625,602.1984252929688,575.9654541015625,543.2911987304688,567.6129760742188,545.1436767578125,552.7255249023438,596.96923828125,527.1953125,598.4583740234375,572.8845825195312,657.11572265625,515.9417114257812,658.6736450195312
176,178.0,1,backhand,514.58544921875,511.3571166992188,510.245849609375,510.41595458984375,515.8781127929688,558.375,521.7901000976562,552.5051879882812,508.8853149414063,597.0394287109375,518.9039306640625,587.3432006835938,574.1732177734375,541.5301513671875,567.32373046875,542.6251831054688,552.7019653320312,597.5951538085938,530.7113037109375,597.6358642578125,573.4193725585938,657.5724487304688,524.5010375976562,656.498779296875
176,179.0,1,backhand,516.3338623046875,507.9620971679688,511.0948791503906,506.558349609375,518.3301391601562,552.6788940429688,531.0078735351562,546.1339111328125,516.579345703125,587.0296020507812,521.8609008789062,583.6607666015625,578.438232421875,536.9061889648438,576.0017700195312,537.776611328125,546.8394165039062,593.6273803710938,555.85693359375,598.6030883789062,530.4708862304688,654.470703125,571.825927734375,659.4828491210938
176,180.0,1,backhand,518.63720703125,503.5017700195313,520.6174926757812,500.7310791015625,530.333984375,548.0927734375,536.1959228515625,541.9656372070312,530.718994140625,588.8396606445312,529.8087158203125,582.531982421875,575.6832275390625,539.5171508789062,575.962158203125,538.8554077148438,545.3890380859375,597.1575927734375,542.7744140625,594.107177734375,557.944091796875,659.0630493164062,546.7509765625,650.9271240234375
176,181.0,1,backhand,518.7056884765625,497.7754211425781,520.7081298828125,494.7870178222656,528.16455078125,542.4771118164062,539.4974365234375,535.6588745117188,535.143310546875,577.8527221679688,541.0454711914062,574.8532104492188,580.3218994140625,533.5878295898438,582.0819091796875,533.9041137695312,551.6004638671875,592.5986938476562,559.4754028320312,595.809814453125,549.281494140625,655.3336181640625,568.7147827148438,655.7730712890625
176,182.0,1,backhand,515.7646484375,493.9776916503906,528.7040405273438,489.6829833984375,528.2185668945312,538.5328979492188,552.7382202148438,531.0809326171875,540.3780517578125,576.896484375,547.8466186523438,575.7236328125,575.761474609375,530.4956665039062,584.3179321289062,530.3028564453125,554.8960571289062,590.9222412109375,562.443603515625,592.3994140625,557.9883422851562,659.18212890625,573.3182983398438,657.3690795898438
176,183.0,1,backhand,518.6959228515625,487.1263427734375,537.79296875,480.6075439453125,535.7289428710938,532.7216796875,555.14306640625,521.4188232421875,544.2238159179688,575.9362182617188,554.1672973632812,569.8300170898438,577.646240234375,528.6138916015625,591.486083984375,526.7281494140625,556.5872802734375,593.4185791015625,568.2220458984375,592.4613647460938,562.0195922851562,660.575927734375,579.70458984375,656.5189208984375
176,184.0,1,backhand,523.0021362304688,487.6219787597656,538.4480590820312,480.2984008789063,536.8211669921875,531.6044311523438,552.7542114257812,520.3018798828125,546.6768188476562,573.8128051757812,553.2080078125,568.3190307617188,577.9638671875,532.130859375,587.4308471679688,529.7322998046875,561.5479125976562,595.9024047851562,558.0829467773438,590.2325439453125,578.981689453125,660.6661376953125,568.8621215820312,647.8499145507812
176,185.0,1,backhand,524.9705810546875,484.8369140625,545.0548706054688,475.2034912109375,539.0462036132812,529.0206909179688,561.2999267578125,512.6435546875,549.2001342773438,572.4663696289062,559.7526245117188,561.4775390625,577.9660034179688,533.5340576171875,589.8436279296875,530.3495483398438,569.953125,600.2890014648438,565.9345092773438,592.6680908203125,585.2989501953125,663.590087890625,566.8493041992188,649.1688232421875
176,186.0,1,backhand,525.6529541015625,481.7035827636719,545.07470703125,470.9322509765625,541.73095703125,526.73046875,561.1736450195312,506.056884765625,549.9351806640625,571.8370361328125,558.976318359375,551.5404052734375,576.4566040039062,532.7223510742188,588.8471069335938,528.4711303710938,571.0783081054688,601.5845947265625,574.8148193359375,593.4602661132812,583.2555541992188,661.51708984375,575.2523193359375,646.643798828125
176,187.0,1,backhand,526.2125854492188,478.0030517578125,548.663818359375,467.1222229003906,544.5477294921875,521.852783203125,566.6095581054688,496.6309814453125,551.3248901367188,567.0928955078125,563.4779663085938,533.186279296875,577.6484985351562,530.9950561523438,591.9306640625,527.2738647460938,571.411376953125,595.9605102539062,575.6001586914062,591.1124877929688,587.2227172851562,650.4733276367188,578.434326171875,640.3168334960938
176,188.0,1,backhand,529.2181396484375,476.2979736328125,553.9276123046875,463.7957153320313,545.9105224609375,519.008544921875,574.07421875,490.827392578125,552.513916015625,563.8977661132812,567.6126708984375,522.6292724609375,578.8236083984375,531.3325805664062,595.1193237304688,526.0753784179688,571.6270751953125,596.7672729492188,578.5286254882812,587.0941162109375,587.9827880859375,651.3742065429688,592.5224609375,632.442138671875
176,189.0,1,backhand,532.2211303710938,473.9862060546875,558.9906616210938,462.1195068359375,548.0614624023438,516.2711791992188,579.959228515625,490.64947509765625,553.2919311523438,561.8646240234375,572.8983154296875,522.6646118164062,579.79541015625,530.3336181640625,597.7144775390625,524.86865234375,570.0568237304688,595.033203125,578.7598266601562,583.669921875,589.1622924804688,653.5847778320312,597.837646484375,631.05712890625
176,190.0,1,backhand,537.28515625,472.392578125,568.55712890625,461.2518310546875,547.6836547851562,514.3331298828125,589.9156494140625,493.0828857421875,553.5533447265625,558.7825927734375,586.2374877929688,529.5162963867188,579.1673583984375,532.9515380859375,600.1294555664062,526.6585083007812,569.6663818359375,598.7745971679688,582.5734252929688,579.2022705078125,587.9097900390625,656.9989013671875,605.5385131835938,619.4896850585938
176,191.0,1,backhand,538.9351196289062,475.0028991699219,575.0673828125,461.913330078125,550.1882934570312,512.4595336914062,601.2542724609375,489.77490234375,552.9279174804688,554.3870849609375,599.7929077148438,522.3306884765625,578.4923706054688,535.5068969726562,602.586669921875,527.4290161132812,573.0457153320312,601.4471435546875,590.286865234375,578.2938232421875,586.394775390625,661.6898803710938,609.2965087890625,621.0804443359375
266,251.0,2,backhand,483.01507568359375,452.6056518554688,448.6510314941406,461.166259765625,504.0557861328125,486.0233459472656,455.77532958984375,492.0880126953125,482.5120849609375,505.7892456054688,460.0633239746094,501.9880981445313,503.88909912109375,506.955322265625,476.6620178222656,512.3887329101562,510.7033081054688,548.74267578125,455.5397033691406,562.539306640625,525.563720703125,582.2760009765625,449.0587463378906,604.281005859375
266,252.0,2,backhand,479.9971923828125,456.858154296875,449.1468505859375,466.2698974609375,495.5540466308594,490.9939575195313,457.4314880371094,500.0084838867188,475.0631713867188,509.7672729492188,463.1303405761719,506.56390380859375,501.3310546875,511.4486083984375,475.3990783691406,516.5366821289062,510.8536987304688,552.0985107421875,456.2320556640625,567.0029907226562,523.385986328125,584.9529418945312,439.3092651367188,606.7708740234375
266,253.0,2,backhand,475.3451232910156,460.11767578125,448.1640625,471.4452209472656,491.668701171875,493.5257568359375,457.016357421875,501.61761474609375,472.26165771484375,515.153564453125,459.91552734375,491.9399719238281,498.6286010742188,516.4360961914062,474.3888244628906,522.6102905273438,511.1847534179688,555.8641357421875,453.8687133789063,573.63525390625,523.1786499023438,588.1746215820312,432.5705261230469,612.5569458007812
266,254.0,2,backhand,469.6485595703125,464.55224609375,439.8540344238281,479.2815551757813,486.6746520996094,494.3161315917969,451.80474853515625,513.337890625,471.4096984863281,520.1476440429688,460.8635864257813,519.8865966796875,497.427001953125,517.2130126953125,471.5925903320313,525.4442749023438,508.2464599609375,558.6550903320312,449.8868408203125,576.5121459960938,522.7197265625,593.2207641601562,427.7440185546875,618.6548461914062
266,255.0,2,backhand,462.3978576660156,470.9573974609375,436.2596435546875,481.46337890625,483.769287109375,507.619140625,451.8480224609375,512.0032958984375,466.5079956054688,528.8934326171875,460.4285888671875,504.8948974609375,494.3923950195313,521.3935546875,470.55322265625,528.9891967773438,508.499755859375,560.359375,446.0157470703125,581.2078857421875,521.531005859375,594.0048217773438,423.7877502441406,624.263427734375
266,256.0,2,backhand,463.953369140625,474.5812683105469,430.0743408203125,487.78411865234375,479.037109375,509.3364868164063,445.6361389160156,516.8180541992188,456.1330871582031,534.6534423828125,460.4744262695313,498.34674072265625,493.5555725097656,526.615966796875,463.9362182617188,535.2301635742188,507.0853271484375,569.114501953125,442.5363464355469,587.0869750976562,517.9371337890625,600.525634765625,424.71392822265625,626.0233764648438
