frame,timestamp,player_1_x_pixel,player_1_y_pixel,player_1_x_meter,player_1_y_meter,player_1_kp_left_shoulder_x,player_1_kp_left_shoulder_y,player_1_kp_right_shoulder_x,player_1_kp_right_shoulder_y,player_1_kp_left_elbow_x,player_1_kp_left_elbow_y,player_1_kp_right_elbow_x,player_1_kp_right_elbow_y,player_1_kp_left_wrist_x,player_1_kp_left_wrist_y,player_1_kp_right_wrist_x,player_1_kp_right_wrist_y,player_1_kp_left_hip_x,player_1_kp_left_hip_y,player_1_kp_right_hip_x,player_1_kp_right_hip_y,player_1_kp_left_knee_x,player_1_kp_left_knee_y,player_1_kp_right_knee_x,player_1_kp_right_knee_y,player_1_kp_left_ankle_x,player_1_kp_left_ankle_y,player_1_kp_right_ankle_x,player_1_kp_right_ankle_y,player_2_x_pixel,player_2_y_pixel,player_2_x_meter,player_2_y_meter,player_2_kp_left_shoulder_x,player_2_kp_left_shoulder_y,player_2_kp_right_shoulder_x,player_2_kp_right_shoulder_y,player_2_kp_left_elbow_x,player_2_kp_left_elbow_y,player_2_kp_right_elbow_x,player_2_kp_right_elbow_y,player_2_kp_left_wrist_x,player_2_kp_left_wrist_y,player_2_kp_right_wrist_x,player_2_kp_right_wrist_y,player_2_kp_left_hip_x,player_2_kp_left_hip_y,player_2_kp_right_hip_x,player_2_kp_right_hip_y,player_2_kp_left_knee_x,player_2_kp_left_knee_y,player_2_kp_right_knee_x,player_2_kp_right_knee_y,player_2_kp_left_ankle_x,player_2_kp_left_ankle_y,player_2_kp_right_ankle_x,player_2_kp_right_ankle_y,ball_x,ball_y,is_wall_hit,is_racket_hit,racket_hit_player_id,wall_hit_x_pixel,wall_hit_y_pixel,wall_hit_x_meter,wall_hit_y_meter,is_rally_frame,rally_id,stroke_type,shot_type,shot_direction,shot_depth
10,0.16666666666666666,502.94629209692255,597.7370305226386,2.014418175137034,7.688711833755398,481.5358581542969,397.9939880371094,521.0613403320312,406.72808837890625,463.3216552734375,423.71234130859375,533.8447265625,445.6366882324219,450.81024169921875,439.4730224609375,556.031005859375,465.7522277832031,485.6769714355469,473.85186767578125,512.26806640625,477.1814880371094,478.3920593261719,524.3458862304688,513.259033203125,524.840087890625,473.7001037597656,578.0855712890625,510.914794921875,576.2877807617188,850.6512776623892,529.126598461709,4.884216742333349,6.366425224983669,869.4518432617188,368.2167663574219,837.9815063476562,364.5473327636719,876.7452392578125,402.536376953125,833.7432250976562,384.4991455078125,872.3994140625,435.0360107421875,832.0962524414062,399.7411193847656,868.961669921875,419.7725830078125,846.6376953125,418.1382751464844,871.2653198242188,462.92462158203125,838.6959228515625,459.0328369140625,875.4060668945312,506.63385009765625,835.0675048828125,501.09033203125,609.4347826086956,446.3478260869565,False,False,-1,,,,,True,0,,,,
11,0.18333333333333332,502.270318964426,597.7017656590699,2.0092232375341244,7.688059722348152,481.5226135253906,398.1685485839844,520.8226928710938,406.8562316894531,463.41900634765625,424.08197021484375,533.5109252929688,445.73248291015625,450.1468505859375,439.9376525878906,555.9549560546875,465.73797607421875,485.6176452636719,473.9814758300781,512.0809326171875,477.2971496582031,478.30389404296875,524.3031005859375,513.2386474609375,524.85595703125,473.7031555175781,577.99853515625,511.0166931152344,576.2984619140625,850.1452950421392,529.0847982626813,4.879966975904484,6.365457881773469,867.7857055664062,368.6148681640625,837.290283203125,364.40216064453125,873.2953491210938,403.9994812011719,832.8828735351562,384.1528015136719,869.0941162109375,436.977294921875,831.1959228515625,398.679443359375,868.6096801757812,419.4630126953125,846.7803955078125,417.7621154785156,870.9048461914062,462.3025207519531,838.205810546875,458.4407653808594,875.7225341796875,506.4583740234375,835.0946044921875,500.876220703125,616.9130434782609,444.1304347826087,False,False,-1,,,,,True,0,,,,
12,0.2,501.5666635832423,597.6651033794112,2.0038152826612023,7.6873816670842885,481.3710632324219,398.3822937011719,520.54638671875,406.8543701171875,463.1711730957031,424.8208312988281,533.3221435546875,445.71270751953125,449.2892150878906,440.711181640625,555.7063598632812,466.01031494140625,485.6064453125,473.9481506347656,511.9815368652344,477.2066955566406,478.242431640625,523.82080078125,513.0706787109375,524.4503173828125,473.88055419921875,577.7674560546875,511.1675109863281,576.241943359375,849.699465329358,529.0005527574524,4.876397944290974,6.363544976302453,866.9951171875,368.1051940917969,834.9495849609375,363.98211669921875,870.736083984375,404.5090026855469,828.9421997070312,384.3271789550781,865.576171875,436.8077392578125,829.3257446289062,396.1966552734375,869.2263793945312,417.18768310546875,846.3470458984375,415.69818115234375,870.0048828125,461.02154541015625,837.1981811523438,457.5173034667969,875.6318969726562,505.544189453125,834.7034301757812,500.11883544921875,624.3913043478261,441.9130434782609,False,False,-1,,,,,True,0,,,,
13,0.21666666666666667,500.8847829572235,597.6319416865721,1.998578729975321,7.686765251948918,481.23223876953125,398.4985046386719,520.2507934570312,406.7358703613281,462.99810791015625,425.47021484375,532.8700561523438,445.5071716308594,448.3486633300781,441.33837890625,555.2545166015625,465.6628112792969,485.5391845703125,474.08770751953125,511.79150390625,477.28216552734375,478.32489013671875,523.8731079101562,512.7544555664062,524.65576171875,474.1162109375,577.69091796875,511.10430908203125,576.499755859375,849.2382904936969,528.8965120576819,4.872767621565636,6.361187523373559,864.802978515625,367.68719482421875,832.6160888671875,364.31219482421875,869.4122924804688,403.7116394042969,827.6968383789062,386.33734130859375,861.4439697265625,434.5945739746094,829.8419799804688,397.7389221191406,867.5818481445312,418.3645324707031,844.4676513671875,417.0461120605469,869.7545776367188,462.2044372558594,835.5773315429688,458.6434631347656,875.609375,505.51690673828125,834.3374633789062,500.024169921875,631.8695652173913,439.69565217391306,False,False,-1,,,,,True,0,,,,
14,0.23333333333333334,500.25856709188304,597.604045739413,1.9937740637005525,7.686243127762252,481.11688232421875,398.70452880859375,519.9622192382812,406.5947570800781,462.559814453125,426.21734619140625,532.567138671875,445.2352600097656,447.1444091796875,442.5005798339844,555.2232055664062,465.8439636230469,485.335205078125,473.9513244628906,511.4671630859375,477.0062255859375,478.2726745605469,523.542724609375,512.5147094726562,524.218505859375,474.1802062988281,577.680908203125,511.4792785644531,576.4451904296875,848.7096848416395,528.7793505261238,4.868596619880816,6.3585302260142935,864.0657958984375,368.146728515625,831.2901000976562,363.9771728515625,868.0534057617188,405.4269714355469,825.9031982421875,386.5400695800781,853.6835327148438,435.62176513671875,829.800537109375,396.3805236816406,866.8812255859375,417.64227294921875,843.2709350585938,415.8061828613281,869.7073974609375,461.3006591796875,833.7415771484375,457.40264892578125,876.1599731445312,506.0321044921875,834.4530029296875,500.64105224609375,639.3478260869565,437.4782608695652,False,False,-1,,,,,True,0,,,,
15,0.25,499.67485189490264,597.5800921755542,1.989298908326726,7.685791643923794,480.9488830566406,398.6838073730469,519.8380126953125,406.52532958984375,462.2892150878906,426.5426025390625,532.6668701171875,445.24151611328125,446.5001220703125,443.0010681152344,555.4457397460938,466.12994384765625,485.2457275390625,474.0768737792969,511.3711853027344,477.1582336425781,478.3656921386719,523.3462524414062,512.49951171875,524.2246704101562,474.2035827636719,577.454833984375,511.3887939453125,576.57666015625,848.0898418089722,528.634170891502,4.86373125421142,6.355236821130383,863.5147705078125,368.48321533203125,830.017822265625,364.2326965332031,865.9197387695312,406.6756591796875,823.2036743164062,387.86407470703125,846.9143676757812,437.3263854980469,829.4811401367188,396.3096923828125,866.4619140625,418.6719055175781,842.1483154296875,416.931884765625,869.0469970703125,461.85888671875,832.1260375976562,458.147216796875,876.26416015625,506.246337890625,833.7163696289062,500.71044921875,646.8260869565217,435.2608695652174,False,False,-1,,,,,True,0,,,,
16,0.26666666666666666,499.08395176719625,597.5574086663657,1.9847711952062275,7.685361476791934,480.76617431640625,398.9546813964844,519.9629516601562,406.472900390625,461.45037841796875,427.4357604980469,533.0191040039062,445.2153625488281,444.8899841308594,444.4870300292969,556.2831420898438,466.3663635253906,484.92047119140625,474.190185546875,511.17388916015625,477.15106201171875,478.5167541503906,523.08056640625,512.7788696289062,523.8809204101562,474.2720642089844,577.110595703125,511.5260009765625,576.1766357421875,847.3604272611992,528.4454655531079,4.858067651512539,6.350958237971873,863.4039916992188,369.5027160644531,829.4879150390625,365.46539306640625,864.4779052734375,407.2767028808594,820.92041015625,389.3658447265625,843.8007202148438,434.5687561035156,829.2989501953125,397.42486572265625,865.7550048828125,419.8046875,841.0953369140625,418.09228515625,867.876708984375,462.3471374511719,829.962158203125,458.6632995605469,876.2852172851562,505.81585693359375,832.5418090820312,500.62286376953125,654.304347826087,433.04347826086956,False,False,-1,,,,,True,0,,,,
17,0.2833333333333333,498.4510106601232,597.5335428368563,1.9799217984877604,7.684908070419466,480.7417297363281,398.96832275390625,519.8675537109375,406.493896484375,461.2615661621094,427.3508605957031,532.969970703125,445.2769470214844,444.3863525390625,444.3179626464844,555.9461059570312,466.80902099609375,484.9800720214844,474.27874755859375,511.1776123046875,477.2340087890625,478.51751708984375,523.3865966796875,512.6189575195312,524.1517944335938,474.1600341796875,577.3853149414062,511.5350036621094,576.412353515625,846.4775247344539,528.2227166482406,4.851187149241146,6.345904406730608,862.6727905273438,368.9239501953125,827.7665405273438,364.9530029296875,862.361572265625,406.6163635253906,819.7777099609375,389.4734802246094,839.7804565429688,431.0770568847656,826.9808959960938,397.4942932128906,866.363037109375,419.2528381347656,840.9939575195312,417.61956787109375,867.1627197265625,461.41912841796875,827.5750732421875,457.7857971191406,875.7814331054688,505.63250732421875,833.1951293945312,500.19586181640625,661.7826086956521,430.82608695652175,False,False,-1,,,,,True,0,,,,
18,0.3,497.8054638924417,597.5060190677385,1.974969425626616,7.684390770444988,480.524658203125,399.02642822265625,519.8714599609375,406.3726806640625,460.9338684082031,427.7051696777344,532.95849609375,445.0821228027344,443.5022888183594,445.1243896484375,555.8218383789062,466.909423828125,484.76678466796875,474.4957275390625,511.0936584472656,477.3931579589844,478.51654052734375,523.361328125,512.634521484375,524.1571655273438,474.152587890625,577.3670654296875,511.50469970703125,576.4926147460938,845.3593023560403,528.0039154854525,4.842236384211121,6.340922696547174,860.6898803710938,369.4566650390625,826.2755737304688,364.6632995605469,860.5211181640625,406.1994934082031,819.29345703125,388.48004150390625,836.5138549804688,428.7154235839844,824.1846923828125,396.8868713378906,864.91552734375,419.8124694824219,839.7171020507812,417.4898681640625,866.822998046875,461.7627258300781,825.1367797851562,456.0390625,875.6236572265625,506.22235107421875,833.6097412109375,497.50030517578125,669.2608695652174,428.60869565217394,False,False,-1,,,,,True,0,,,,
19,0.31666666666666665,497.2477112684013,597.4721556465458,1.9706709636980921,7.683770142748289,480.21710205078125,398.9715881347656,519.8695678710938,406.2769470214844,460.4938659667969,427.85626220703125,533.118408203125,445.0353088378906,442.9786376953125,445.9306335449219,555.951416015625,467.41705322265625,484.4967956542969,474.4368591308594,510.9910583496094,477.2991027832031,478.4489440917969,523.315673828125,512.596435546875,523.9967041015625,474.25213623046875,577.508056640625,511.6021423339844,576.3472900390625,843.9129367426208,527.8340027662184,4.830241866707635,6.337016309657678,858.4678344726562,368.92730712890625,824.3494262695312,363.4468688964844,857.95556640625,405.2486572265625,818.2083129882812,387.3219909667969,832.493896484375,425.55902099609375,821.4952392578125,394.14501953125,863.0341796875,419.1048889160156,837.888427734375,416.5078430175781,866.0455322265625,461.66412353515625,822.95263671875,455.1444091796875,875.30419921875,506.3682861328125,833.4944458007812,496.07489013671875,676.7391304347826,426.39130434782606,False,False,-1,,,,,True,0,,,,
20,0.3333333333333333,496.88910983291777,597.4323296414948,1.9678724029853827,7.683060183798936,479.9631652832031,398.76544189453125,519.8648681640625,406.0860900878906,460.0085754394531,428.10382080078125,532.8816528320312,444.7844543457031,441.9599304199219,448.0309143066406,554.6707763671875,467.7019348144531,484.4671936035156,474.31536865234375,511.1109313964844,477.1969299316406,478.162841796875,523.6599731445312,512.3087768554688,524.4862060546875,474.31390380859375,577.6314697265625,511.2970886230469,576.5018310546875,842.091616652487,527.7393951670449,4.814700714806091,6.334776092954387,855.5084838867188,371.0166931152344,823.007080078125,366.2880554199219,852.88916015625,408.1714172363281,819.7793579101562,389.762939453125,825.8635864257812,426.50347900390625,821.738037109375,391.4375,861.5164794921875,421.4262390136719,837.1115112304688,419.6626892089844,865.1903686523438,462.984619140625,822.8644409179688,458.5887451171875,875.3211059570312,505.53753662109375,832.0537109375,497.3674621582031,684.2173913043479,424.17391304347825,False,False,-1,,,,,True,0,,,,
21,0.35,496.7393502893169,597.3946390369356,1.9666630243637298,7.682401035372631,479.7909240722656,398.7626953125,519.717041015625,405.97344970703125,459.5811767578125,428.2018127441406,532.8042602539062,444.4329833984375,442.0144348144531,448.5265197753906,553.7621459960938,467.5637512207031,484.356689453125,474.1175842285156,511.010986328125,476.9706115722656,477.9460144042969,523.3297729492188,512.0814819335938,524.1898803710938,474.24871826171875,577.4214477539062,511.2721862792969,576.3565673828125,839.9393342243873,527.7181653703418,4.796006269104884,6.3341623405189615,854.2743530273438,372.618896484375,821.6278686523438,368.08013916015625,848.3848266601562,409.32635498046875,817.8679809570312,391.522216796875,821.156005859375,424.8524475097656,819.1475830078125,391.49322509765625,860.2219848632812,421.8946533203125,835.5281982421875,420.229248046875,864.751708984375,462.4516296386719,820.1177978515625,458.51287841796875,875.2841796875,505.2618408203125,830.1805419921875,497.6319580078125,691.695652173913,421.95652173913044,False,False,-1,,,,,True,0,,,,
22,0.36666666666666664,496.6434079027441,597.3725935188493,1.9658923165962907,7.6820149550122565,480.1209411621094,399.03466796875,519.8569946289062,405.7102355957031,458.8458251953125,428.608154296875,533.5650024414062,444.62774658203125,444.0339660644531,448.53497314453125,551.8267211914062,466.9645080566406,483.8726501464844,473.9140319824219,510.3880615234375,476.5216979980469,479.0487060546875,522.843505859375,512.87841796875,523.73681640625,471.34307861328125,575.5941162109375,511.1866455078125,576.1693115234375,837.5872318552085,527.7444118179022,4.775397545235328,6.334602011521481,850.5076904296875,374.4898681640625,818.2676391601562,369.3905334472656,843.0610961914062,410.776611328125,811.460693359375,393.0990905761719,815.029052734375,422.6351013183594,812.0289916992188,394.55889892578125,858.0460205078125,423.32965087890625,833.19091796875,421.2691650390625,862.425537109375,463.1002197265625,819.1002197265625,458.31982421875,875.7315063476562,504.6661376953125,827.6007080078125,496.7789611816406,699.1739130434783,419.7391304347826,False,False,-1,,,,,True,0,,,,
23,0.38333333333333336,496.37379747321916,597.3740487074998,1.9638487816313621,7.682021929277898,479.9243469238281,398.9332580566406,519.92822265625,405.6679992675781,458.5939025878906,428.6332702636719,533.663818359375,444.6343078613281,444.2281494140625,449.0208740234375,551.39501953125,466.7838134765625,483.50762939453125,474.20892333984375,510.19000244140625,476.81500244140625,478.6233825683594,523.1552734375,512.6140747070312,523.97509765625,471.04669189453125,575.9385375976562,510.88720703125,576.2725219726562,835.2076281914053,527.7762698391493,4.75452604951395,6.335165247351238,848.7741088867188,374.7674560546875,817.2870483398438,368.98583984375,839.5462646484375,409.29168701171875,812.9459838867188,389.8304748535156,811.8655395507812,422.24169921875,811.7998046875,393.93841552734375,857.5311279296875,423.28900146484375,832.9098510742188,421.1704406738281,862.2691040039062,463.8094482421875,817.5889282226562,459.3135070800781,875.9210815429688,505.1082763671875,824.3683471679688,496.9024658203125,706.6521739130435,417.52173913043475,False,False,-1,,,,,True,0,,,,
24,0.4,495.8047250566657,597.3926832680454,1.9595653027615967,7.682304608754243,479.6318359375,398.45257568359375,519.5037231445312,405.894775390625,459.6515808105469,427.9801940917969,532.3956909179688,444.185791015625,442.5295104980469,449.6514587402344,551.83837890625,466.8149108886719,484.05291748046875,473.88946533203125,510.72100830078125,476.8446044921875,477.19049072265625,523.1716918945312,511.7256774902344,524.2430419921875,474.1721496582031,577.2784423828125,511.0645446777344,576.2498779296875,832.9569372018302,527.7654145405463,4.734922644840249,6.334774898124062,845.5750732421875,375.07269287109375,815.4721069335938,370.8489074707031,837.3305053710938,409.953125,811.8019409179688,396.73333740234375,810.1011352539062,418.03485107421875,803.4896240234375,403.3848876953125,855.1424560546875,423.1202392578125,831.021728515625,420.9909362792969,860.4766235351562,464.1688232421875,815.2297973632812,459.36383056640625,876.3223266601562,505.0364990234375,820.7091674804688,497.3064880371094,714.1304347826087,415.30434782608694,False,False,-1,,,,,True,0,,,,
